"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
2822,9107099001949,7099001949,0.4709,0.4814,7276656711,8,-1,-1,-1,0,116436000000000,109930000000000,1157.7,286.267,1111.74,1,0.4406,988.53,586.881,387.966,594.773,123.7,496.58,-444.08,643300000000000,-2.256e15,-4.156e15,0.04438,79642809,79636492,12646673461,12646673173,92928072,91,91,79640242,79636554,79640241,232.464,109930000000000,109750000000000,104670000000000,74366000000000,23027000000000,103.459,424.6,0.06047,0.36844,0.27684,-10.5223,111.973,-64.4567,0.31635,0.23664,-3.53552,93.7035,-50.4376,0.7268,95680000000000,109300000000000,109930000000000,109930000000000,988.53,1046.25,0.4215,25790,25790,71110,47190,52210,0.4709,0.471,0.471,109900000000000,988.53,988.53,600,397,609,866360804
2823,11110500755829,10500755829,0.7333,0.7498,10660150459,9,-1,-1,-1,0,154863000000000,154790000000000,1207.26,162.991,1042.59,1,0.4406,963.67,586.837,388.282,593.334,-143.37,59.96,-437.82,1.514e15,-2.124e15,-2.596e15,0.01979,79637833,79636472,12646673461,12646673173,85559813,111,111,79649862,79636554,79649861,181.094,154800000000000,161720000000000,141670000000000,106320000000000,48423000000000,19.3327,146.11,0.0219,0.74128,0.48615,52.6538,57.6767,4.62031,0.65211,0.45946,29.9614,55.4553,-6.84953,0.6435,152600000000000,102300000000000,154790000000000,154790000000000,963.67,1046.25,0.4309,14960,14960,19160,9790,9654,0.7333,0.733,0.733,154800000000000,963.67,963.67,600,397,607,866337450
2824,11210660150459,10660150459,0.7498,0.7666,10818445092,7,-1,-1,-1,0,159320000000000,158900000000000,1211.11,135.522,1086.41,1,0.4406,1008.63,586.81,388.306,593.228,-87.95,125.76,-390.56,1.635e15,-2.244e15,-2.623e15,0.01965,79637677,79636471,12646673461,12646673173,85015356,112,112,79650144,79636554,79650143,143.273,158950000000000,168380000000000,144850000000000,115720000000000,56186000000000,16.6248,60.81,0.02157,0.74357,0.48972,53.7399,50.1957,3.94551,0.69725,0.43366,45.4194,43.2216,1.20647,0.6575,166100000000000,94870000000000,158900000000000,158900000000000,1008.63,1046.25,0.4309,15390,15390,21520,10620,10180,0.7498,0.75,0.75,158900000000000,1008.63,1008.63,600,397,607,866337450
2825,9507806476599,7806476599,0.5145,0.526,7981826970,5,-1,-1,-1,0,121683000000000,121870000000000,1186.76,345.328,1011.72,1,0.4406,948.52,586.909,388,594.575,11.35,65.09,-237.09,1.012e15,-1.418e15,-3.972e15,0.03783,79641504,79636488,12646673461,12646673173,92384910,95,95,79645010,79636554,79645009,327.813,121870000000000,122620000000000,112630000000000,69290000000000,27337000000000,26.9277,59.69,0.04448,0.50796,0.36744,0.11648,80.2215,-41.4434,0.55785,0.39859,-2.55569,55.0164,-32.6377,0.6241,104100000000000,132600000000000,121870000000000,121870000000000,948.52,1046.25,0.4215,2876,2876,20260,43220,44650,0.5145,0.514,0.514,121900000000000,948.52,948.52,600,397,608,866360805
2826,9708156465699,8156465699,0.5378,0.5498,8330314378,13,-1,-1,-1,0,123597000000000,123430000000000,1185.19,246.602,1034.52,1,0.4406,968.3,586.946,388.018,594.47,41.01,91.28,-301.73,1.607e15,-1.102e15,-3.41e15,0.03301,79640896,79636486,12646673461,12646673173,91828624,97,97,79646737,79636554,79646736,238.786,123490000000000,125160000000000,112510000000000,75590000000000,35839000000000,30.0846,51.29,0.03868,0.52708,0.39997,1.78837,91.7431,-40.3704,0.51104,0.39291,-0.96702,71.0736,-33.5418,0.6405,105700000000000,106200000000000,123430000000000,123430000000000,968.3,1046.25,0.4215,8213,8213,11220,37920,38160,0.5378,0.538,0.538,123400000000000,968.3,968.3,601,397,608,866360806
2827,11711441068389,11441068389,0.8376,0.8564,11594239382,8,-1,-1,-1,0,178257000000000,176600000000000,1216.17,174.407,1003.15,1,0.4406,958.29,586.726,388.451,592.735,-49.99,71.61,-483.81,2.493e15,-3.012e15,-2.835e15,0.02091,79636992,79636466,12646673461,12646673173,82303306,117,117,79651105,79636554,79651104,183.818,176700000000000,192320000000000,153910000000000,113960000000000,50544000000000,15.8984,29.4,0.02198,0.69968,0.50329,63.9833,35.0766,15.6918,0.68034,0.47556,48.6159,28.5026,15.2348,0.5997,179800000000000,121000000000000,176600000000000,176600000000000,958.29,1046.25,0.4309,3846,3846,13160,14150,12150,0.8376,0.838,0.838,176600000000000,958.29,958.29,600,397,606,866337451
2828,11811594239449,11594239449,0.8564,0.8755,11746529383,9,-1,-1,-1,0,130243000000000,128970000000000,1087.59,246.885,863.78,1,0.5498,796.31,585.846,387.691,591.198,562.32,695.41,314.75,-4.307e15,-1.727e15,-672400000000000,0.03046,79636916,79655224,12646673461,12646673173,81749042,118,118,79664361,79655330,79664360,276.552,128970000000000,144990000000000,103940000000000,66912000000000,29330000000000,52.0879,48.42,0.03577,0.62308,0.56364,-23.7386,71.3373,-18.7234,0.57852,0.46724,-16.9824,55.0097,-11.2172,0.637,123000000000000,119400000000000,128970000000000,128970000000000,796.31,878.82,0.5876,15310,15310,13430,16400,15130,0.8564,0.856,0.856,129000000000000,796.31,796.31,599,396,605,866340188
2829,10309185826959,9185826959,0.6142,0.628,9353985280,9,-1,-1,-1,0,128283000000000,128220000000000,1176.3,246.101,972,1,0.4406,915.83,586.907,388.097,594.046,-26.12,90.95,-310.02,1.572e15,-1.904e15,-2.575e15,0.02788,79639363,79636480,12646673461,12646673173,89523408,103,103,79648370,79636554,79648369,260.121,128590000000000,132120000000000,114230000000000,75790000000000,34974000000000,41.8637,38.93,0.03117,0.60252,0.40707,12.2977,83.0205,-26.2822,0.57366,0.41463,8.63492,64.2678,-18.3689,0.6084,112100000000000,111200000000000,128220000000000,128220000000000,915.83,1046.25,0.4215,180.5,180.5,3412,8061,8977,0.6142,0.614,0.614,128200000000000,915.83,915.83,600,397,608,866360805
2830,12312349428489,12349428489,0.9567,0.9781,12501183601,4,12349428488,12349428488,-1,0,153660000000000,153660000000000,1109.11,129.961,1155.92,0,0.5498,925.31,586.603,388.574,591.809,710.09,486.68,1184.15,-6.164e15,-2.563e15,-2.212e15,0.00871,79636483,79655219,12646673461,12646673173,79057206,123,123,79667042,79655330,79667041,125.988,154360000000000,164340000000000,135170000000000,105150000000000,45147000000000,87.5647,317.91,0.03864,0.85201,0.57348,7.49184,41.6142,54.2796,0.80097,0.51446,1.94305,46.7586,32.4842,0.9788,173500000000000,95680000000000,137270000000000,153660000000000,809.53,925.31,0.6565,10840,10840,15780,15660,16400,0.9567,0.875,0.875,137300000000000,809.53,925.31,600,397,606,866337451
2831,10609687113969,9687113969,0.6565,0.6712,9852048194,9,-1,-1,-1,0,128820000000000,126250000000000,1155.82,184.55,966.91,1,0.4406,922.1,586.876,388.183,593.788,-26.86,126.77,-352.26,790300000000000,-1.649e15,-1.994e15,0.02187,79638744,79636477,12646673461,12646673173,88119617,106,106,79649193,79636554,79649192,194.335,126520000000000,132050000000000,112770000000000,80919000000000,38403000000000,26.7281,28.1,0.02361,0.6676,0.44736,22.5153,72.4142,-18.6444,0.57885,0.41817,16.0494,59.589,-15.8766,0.6061,113300000000000,90310000000000,126250000000000,128450000000000,922.1,1046.25,0.4215,-1474,-1474,-672.2,2199,3450,0.628,0.656,0.656,126200000000000,922.1,918.88,600,397,608,866360805
2832,10810015880409,10015880409,0.6862,0.7016,10178630845,4,-1,-1,-1,0,134590000000000,133880000000000,1167.92,182.128,975.65,1,0.4406,927.38,586.871,388.256,593.607,-20.81,89.89,-351.09,1.097e15,-1.549e15,-1.886e15,0.01922,79638364,79636475,12646673461,12646673173,87125376,108,108,79649552,79636554,79649551,191.977,134060000000000,140250000000000,119860000000000,86487000000000,40664000000000,26.0443,30.33,0.0208,0.69658,0.4746,27.1221,71.0698,-16.3306,0.59415,0.43475,20.616,58.5915,-15.7353,0.612,122300000000000,94410000000000,133880000000000,133880000000000,927.38,1046.25,0.4215,20050,20050,4173,4408,4161,0.6862,0.686,0.686,133900000000000,927.38,927.38,600,397,607,866337450
2833,11110502111539,10502111539,0.7333,0.7498,10661499771,3,-1,-1,-1,0,109880000000000,110380000000000,1078.56,270.758,871.18,1,0.2647,794.68,547.664,546.68,933.321,-253.24,421.26,-589.26,1.582e15,2.533e15,127800000000000,0.02489,93939311,93938458,12648020886,12648019890,87090099,111,111,93946568,93938550,93946567,291.68,110380000000000,117550000000000,94973000000000,58392000000000,25106000000000,62.8287,110.88,0.03125,0.73512,0.59715,-0.59313,-41.5306,70.2603,0.75226,0.66342,-25.5443,-9.99151,50.4884,0.6753,100100000000000,110700000000000,110380000000000,110380000000000,794.68,875.56,0.4922,20570,20570,20020,11680,12190,0.7333,0.733,0.733,110400000000000,794.68,794.68,560,559,955,803398882
2834,11110502111619,10502111619,0.7333,0.7498,10661499845,4,-1,-1,-1,0,117076000000000,114430000000000,1091.6,183.837,878.36,1,0.369,860.29,548.484,548.481,930.922,-511.13,-217.01,-95.51,-1.453e15,2.436e15,-2.753e15,0.03598,93939372,93950141,12648020886,12648019890,87053256,111,111,93958438,93950238,93958437,176.421,114430000000000,122200000000000,97045000000000,70441000000000,33906000000000,6.76839,78.01,0.03891,0.58506,0.46556,23.4544,47.8506,58.439,0.55308,0.41656,19.1662,36.9409,47.3429,0.5989,103700000000000,83400000000000,114430000000000,117300000000000,860.29,966.73,0.4215,-884.4,-884.4,412,14010,16070,0.6862,0.733,0.733,114400000000000,860.29,832.65,561,561,953,803394053
2835,11410977003259,10977003259,0.7837,0.8013,11133149567,5,-1,-1,-1,0,124703000000000,122990000000000,1099.07,164.666,956.49,1,0.2647,882.93,547.502,546.962,932.87,-163.19,390.54,-732.37,1.964e15,2.47e15,-803300000000000,0.02236,93938991,93938455,12648020886,12648019890,85427561,114,114,93947029,93938550,93947028,152.769,123030000000000,136800000000000,106170000000000,76546000000000,36946000000000,19.9897,138.47,0.02773,0.84736,0.6196,-13.2329,-25.4789,71.0255,0.60987,0.47357,-6.38204,-22.6731,62.895,0.7036,130700000000000,83880000000000,122990000000000,122990000000000,882.93,882.93,0.5032,17280,17280,23140,12830,12480,0.7837,0.784,0.784,123000000000000,882.93,882.93,560,560,955,803394111
2836,11410977003329,10977003329,0.7837,0.8013,11133149635,4,-1,-1,-1,0,117294000000000,113490000000000,1070.03,141.167,889.17,1,0.369,871.1,548.021,548.402,930.922,-546.28,-38.69,86.92,-1.291e15,2.433e15,-2.622e15,0.03477,93939047,93950138,12648020886,12648019890,85392127,114,114,93958815,93950238,93958814,138.665,113560000000000,122310000000000,98359000000000,75865000000000,36590000000000,48.5021,132.91,0.03703,0.69815,0.55539,36.9672,37.6968,51.209,0.62082,0.47103,29.9161,32.2232,44.3206,0.6141,111200000000000,73500000000000,113490000000000,117300000000000,871.1,966.73,0.4215,3507,3507,-2396,4290,11330,0.6862,0.784,0.784,113500000000000,871.1,832.65,561,561,953,803394053
2837,11611288262289,11288262289,0.8192,0.8376,11442395301,6,-1,-1,-1,0,139547000000000,139640000000000,1132.17,267.551,926.54,1,0.2647,831.36,547.41,547.189,932.475,-216.85,544.82,-846.23,75370000000000,901200000000000,-1.503e15,0.0094,93938806,93938453,12648020886,12648019890,84321148,116,116,93947398,93938550,93947397,284.524,140130000000000,150360000000000,115240000000000,74519000000000,29360000000000,51.3211,77.48,0.0119,0.71394,0.53984,16.0269,-60.4773,56.6742,0.7082,0.57149,2.22658,-33.7478,49.7156,0.6841,163100000000000,133600000000000,139640000000000,139640000000000,831.36,882.93,0.526,23970,23970,21600,17210,14980,0.8192,0.819,0.819,139600000000000,831.36,831.36,560,560,954,803394110
2838,12212200879319,12200879319,0.9357,0.9567,12350772641,1,12200879318,12200879318,-1,0,140350000000000,140350000000000,1085.12,114.645,1091.61,0,0.369,910.12,546.803,548.099,931.207,-365.93,-265.94,18.57,-2.477e15,4.94e15,-1.395e15,0.02256,93938464,93950130,12648020886,12648019890,80972476,122,122,93962227,93950238,93962226,119.383,154840000000000,153560000000000,116800000000000,92927000000000,47464000000000,114.552,137.94,0.03668,0.66434,0.59873,-4.00554,-38.9367,53.8281,0.80866,0.77999,2.01492,-10.6074,45.8459,0.8456,151900000000000,79530000000000,122650000000000,140350000000000,857.52,966.73,0.5378,51480,51480,12330,6154,5635,0.9357,0.856,0.856,122600000000000,857.52,910.12,559,561,953,803384825
2839,11310824941559,10824941559,0.7666,0.7837,10982135569,9,-1,-1,-1,0,176660000000000,177780000000000,1250.11,225.062,1031.36,1,0.2647,973.98,612.16,141.467,7.77099,335.04,644.29,394.81,-7.189e15,3.687e15,1.84e15,0.03307,52400120,52418454,12653175202,12653174662,91595564,113,113,52435745,52418546,52435744,209.776,177920000000000,218000000000000,149370000000000,104180000000000,47753000000000,81.1632,57.34,0.0385,0.52663,0.39312,53.5196,28.702,72.6996,0.57601,0.40707,43.7278,14.2351,52.3437,0.647,208900000000000,135800000000000,177780000000000,177780000000000,973.98,1140.45,0.4814,41080,41080,2925,4511,8629,0.7666,0.767,0.767,177800000000000,973.98,973.98,626,144,7,137281653
2840,11410982135569,10982135569,0.7837,0.8013,11138261885,3,-1,-1,11138261718,0,205357000000000,171250000000000,1227.3,210.388,1014.26,1,0.2647,957.02,612.242,141.632,7.87418,422.6,744.4,512.27,-6.058e15,1.449e15,3.839e15,0.031,52399861,52418453,12653175202,12653174662,90994895,114,114,52435763,52418546,52435762,202.24,171430000000000,200260000000000,141560000000000,100790000000000,47329000000000,67.0947,29.5,0.03589,0.53612,0.39966,53.1805,29.7733,70.3405,0.58345,0.41704,43.2764,16.4933,51.3306,0.6457,170100000000000,124400000000000,171250000000000,177780000000000,957.02,1140.45,0.4814,-23860,-23860,-2398,298.7,6448,0.7666,0.784,0.784,171200000000000,957.02,973.98,626,145,8,137285517
2841,9908510290969,8510290969,0.5622,0.5747,8682314640,12,-1,-1,-1,0,154470000000000,154400000000000,1269.21,212.929,1168.87,1,0.2647,1069.46,611.549,139.594,7.14875,34.39,575.48,46.33,-3.239e15,-422800000000000,789800000000000,0.01863,52405182,52418468,12653175202,12653174662,98860525,99,99,52428826,52418546,52428825,193.017,154400000000000,155480000000000,147760000000000,113620000000000,44465000000000,16.0391,95.48,0.02236,0.61444,0.43731,49.2051,39.1903,92.1477,0.60301,0.42059,45.2477,31.751,71.0294,0.6785,147800000000000,124000000000000,154400000000000,154400000000000,1069.46,1140.45,0.4309,35770,35770,48070,36650,36730,0.5622,0.562,0.562,154400000000000,1069.46,1069.46,626,142,7,137287311
2842,10209023527819,9023527819,0.6008,0.6142,9192672893,9,-1,-1,-1,0,170743000000000,171850000000000,1301.81,457.865,1036.3,1,0.2647,992.34,611.614,140.01,7.18669,79.71,504.16,139.7,-3.242e15,1.04e15,3.301e15,0.02144,52403852,52418465,12653175202,12653174662,97583968,102,102,52430247,52418546,52430246,371.86,171850000000000,175200000000000,155620000000000,88867000000000,32613000000000,70.7489,70.02,0.02566,0.49145,0.33995,50.5322,41.6526,88.5379,0.49321,0.34895,30.7392,34.2501,60.8979,0.6212,150700000000000,192000000000000,171850000000000,171850000000000,992.34,1140.45,0.4814,8431,8431,29110,39050,39480,0.6008,0.601,0.601,171800000000000,992.34,992.34,626,143,7,137287310
2843,9808339731479,8339731479,0.5498,0.5622,8512673624,20,-1,-1,-1,0,317990000000000,308270000000000,1603.25,551.065,1396.71,1,0.353,1276.23,630.549,369.408,950,-324.76,397.08,29.55,1.292e16,-3.428e16,-9.832e15,0.05612,25457392,25451303,12655441609,12655440921,101901613,98,98,25463060,25451368,25463059,377.155,311200000000000,314640000000000,281220000000000,182020000000000,39312000000000,163.746,428.97,0.08047,0.51653,0.34593,153.545,93.6023,-53.415,0.39114,0.2977,97.6525,67.533,-69.4763,0.7299,268600000000000,379200000000000,308270000000000,308270000000000,1276.23,1276.23,0.4605,119500,119500,92050,105800,109100,0.5498,0.55,0.55,308300000000000,1276.23,1276.23,645,378,972,818976059
2844,10008684687239,8684687239,0.5747,0.5876,8855780542,16,-1,-1,-1,0,449970000000000,422930000000000,1770.07,1092.61,1542.3,1,0.5622,1349.09,630.464,369.596,949.954,5.53,381.23,8.96,8.535e15,-7.086e16,-5.249e16,0.05669,25456401,25451301,12655441609,12655440921,101107073,100,100,25464574,25451368,25464573,598.382,425070000000000,430310000000000,373980000000000,167430000000000,31657000000000,364.329,403.36,0.1089,0.25987,0.19027,244.685,50.2309,-22.0398,0.36883,0.32017,99.673,55.5719,-33.3622,0.8349,365000000000000,496100000000000,422930000000000,422930000000000,1349.09,1349.09,0.4814,300100,300100,163600,144200,144800,0.5747,0.575,0.575,422900000000000,1349.09,1349.09,645,378,972,818976059
2845,12011906696849,11906696849,0.8951,0.9152,12057600728,16,-1,-1,-1,0,617093000000000,605350000000000,1794.51,289.779,1510.09,1,0.5622,1403.48,629.551,370.728,951.628,-534.46,111.15,305.88,1.273e16,-5.353e16,-4.847e16,0.03531,25451438,25451281,12655441609,12655440921,89770125,120,120,25494198,25451368,25494197,281.959,605660000000000,681820000000000,525560000000000,374140000000000,151650000000000,124.586,308.79,0.04188,0.67646,0.47282,99.1293,-67.1491,86.6716,0.51156,0.44047,71.3422,-52.6544,73.6211,0.6687,613400000000000,449500000000000,605350000000000,605350000000000,1403.48,1560.95,0.5378,61150,61150,56610,16350,20610,0.8951,0.895,0.895,605400000000000,1403.48,1403.48,644,379,974,818976001
2846,10409363119379,9363119379,0.628,0.6421,9530178731,4,9363119378,9363119378,-1,0,164270000000000,164270000000000,1272.52,388.209,1467.45,0,0.5498,987.87,630.244,369.87,950.288,-747.96,35.86,-496.33,-2.139e16,241200000000000,-7.828e15,0.14059,25454752,25468453,12655441609,12655440921,99211271,104,104,25474429,25468551,25474428,276.303,164980000000000,167870000000000,150370000000000,96891000000000,23498000000000,210.153,727.34,0.1305,0.55219,0.42266,99.2127,48.097,-39.4095,0.41169,0.30286,75.7368,39.9687,-32.5015,1.6191,148000000000000,179100000000000,113750000000000,174070000000000,880.02,1047.35,0.526,-42960,-42960,37280,51070,52890,0.6142,0.55,0.55,113800000000000,880.02,1047.35,645,378,973,818976058
2847,12512655441609,12655441609,1,0,-1,21,-1,-1,-1,0,756600000000000,756600000000000,1854.11,249.701,1642.18,1,0.5622,1529.39,628.971,371.085,951.949,-242.58,436.91,373.09,2.88e16,-5.133e16,-5.382e16,0.02584,25451276,25451276,12655441609,12655440921,86792252,125,125,-1,25451368,25506118,227.181,759750000000000,828870000000000,635190000000000,489930000000000,202390000000000,75.2391,198.14,0.03034,0.58032,0.48922,88.514,-83.8183,57.3972,0.42431,0.37484,75.2378,-73.2133,47.7261,0.6814,836200000000000,512600000000000,756600000000000,756600000000000,1529.39,1560.95,0.5622,68590,68590,91690,60770,39750,1,1,1,756600000000000,1529.39,1529.39,644,379,974,818976001
2848,10910188902129,10188902129,0.7016,0.7173,10350464674,19,-1,-1,-1,0,386729000000000,384210000000000,1651.61,402.529,1331.53,1,0.4215,1230.84,612.608,519.345,353.587,175.84,259.49,-667.25,7.596e15,-1.889e16,-2.07e16,0.03272,48289210,48287838,12656805295,12656804789,97965407,109,109,48310417,48287929,48310416,424.803,384530000000000,396790000000000,337140000000000,213080000000000,84660000000000,30.2295,65.8,0.03862,0.78965,0.52466,55.2295,-55.295,93.9537,0.80841,0.54289,57.8092,-29.1274,62.4713,0.6322,349000000000000,378900000000000,384210000000000,387960000000000,1230.84,1370.53,0.5498,-10350,-10350,29770,81120,77110,0.6712,0.702,0.702,384200000000000,1230.84,1294.37,627,531,362,399575742
2849,10008686119689,8686119689,0.5747,0.5876,8857206947,26,-1,-1,-1,0,255770000000000,267820000000000,1520.02,472.578,1322.4,1,0.4215,1154.16,611.539,518.706,354.813,686.15,417.48,-540.42,6.279e15,-1.177e16,-1.545e16,0.03493,48291470,48287847,12656805295,12656804789,102696252,100,100,48297089,48287929,48297088,554.912,268010000000000,272750000000000,230070000000000,140370000000000,51791000000000,276.758,381.23,0.05372,0.57887,0.34237,103.915,-52.9964,109.157,0.75533,0.39259,66.0551,-51.7732,69.7156,0.7661,231200000000000,299300000000000,267820000000000,267820000000000,1154.16,1154.16,0.4814,311400,311400,110900,76420,76620,0.5747,0.575,0.575,267800000000000,1154.16,1154.16,626,531,363,399575736
2850,12011908035109,11908035109,0.8951,0.9152,12058943493,22,-1,-1,-1,0,522023000000000,524200000000000,1710.44,265.997,1477.54,1,0.4215,1332.8,613.024,520.326,351.33,16.85,586.66,-699.42,5.115e16,2.301e16,-1.39e16,0.03476,48287954,48287827,12656805295,12656804789,91180366,120,120,48318923,48287929,48318922,274.68,524320000000000,553680000000000,465650000000000,317470000000000,138010000000000,120.255,312.12,0.04196,0.60349,0.42843,-29.6261,-42.428,119.95,0.6905,0.52112,12.8168,-43.7576,76.1036,0.6858,542400000000000,385400000000000,524200000000000,524200000000000,1332.8,1370.53,0.5622,53610,53610,64280,37740,40910,0.8951,0.895,0.895,524200000000000,1332.8,1332.8,627,532,359,399574400
2851,11410993683259,10993683259,0.7837,0.8013,11149770978,6,-1,-1,-1,0,426347000000000,398710000000000,1626.64,883.885,1390.58,1,0.6008,1159.87,696.889,393.401,388.454,302.27,499.12,-806.76,-6.707e16,6.934e16,4.872e16,0.05867,16098025,16097104,12664828269,12664827452,103621795,114,114,16113076,16097181,16113075,743.197,400770000000000,471700000000000,279510000000000,153130000000000,52494000000000,332.124,339.75,0.12963,0.31484,0.24285,40.7921,-20.3969,203.878,0.75773,0.59271,20.138,-19.3716,85.0509,0.8782,427100000000000,710500000000000,398710000000000,398710000000000,1159.87,1159.87,0.628,232700,232700,87810,93150,86630,0.7837,0.784,0.784,398700000000000,1159.87,1159.87,713,402,397,207892730
2852,11611304838669,11304838669,0.8192,0.8376,11458938432,8,-1,-1,-1,0,603440000000000,600470000000000,1841.1,908.001,1588.7,1,0.6008,1355.22,697.011,393.684,388.018,53.44,566.11,-1091.9,-1.687e17,1.052e17,1.034e17,0.0603,16097696,16097102,12664828269,12664827452,102255405,116,116,16117945,16097181,16117944,452.136,601980000000000,634340000000000,505010000000000,187370000000000,57323000000000,381.812,901.78,0.13371,0.4575,0.3163,110.301,-51.1399,156.493,0.66489,0.5682,39.4216,-26.9834,73.5329,0.8822,564200000000000,804700000000000,600470000000000,600470000000000,1355.22,1355.22,0.7333,195000,195000,191800,129900,128800,0.8192,0.819,0.819,600500000000000,1355.22,1355.22,713,403,397,207892733
2853,10209035753329,9035753329,0.6008,0.6142,9204839866,5,-1,-1,-1,0,177964000000000,141720000000000,1220.8,881.131,1043.73,1,0.6008,911.65,695.532,392.799,389.461,-27.71,-251.43,-162.32,-2.733e15,148900000000000,1.73e16,0.06652,16100751,16097116,12664828269,12664827452,111140215,102,102,16101980,16097181,16101979,562.583,141820000000000,149890000000000,98634000000000,55521000000000,22298000000000,250.002,483.31,0.13067,0.58458,0.39619,32.4834,105.894,24.6061,0.83158,0.56271,42.0064,47.5183,-18.2349,0.8407,128400000000000,250400000000000,141720000000000,141720000000000,911.65,911.65,0.4922,209500,209500,54070,38580,38690,0.6008,0.601,0.601,141700000000000,911.65,911.65,712,402,398,207892708
2854,12412519635129,12519635129,0.9781,1,12664828269,14,-1,-1,-1,0,907567000000000,899630000000000,1981.85,1061.79,1639.31,1,0.6008,1457.76,697.328,393.687,386.111,743.91,32.39,-123.56,-6.164e16,-1.555e17,1.168e17,0.0341,16097094,16097094,12664828269,12664827452,96837736,124,124,16126819,16097181,16126818,504.303,907670000000000,1.0081e15,709540000000000,242790000000000,66604000000000,422.771,323.6,0.05855,0.54115,0.32457,93.6275,23.676,173.985,0.45274,0.38217,55.1032,26.4747,72.3523,0.801,911000000000000,1.094e15,899630000000000,899630000000000,1457.76,1497.04,0.7837,33610,33610,98730,154900,134400,0.9781,0.978,0.978,899600000000000,1457.76,1457.76,714,403,395,207892798
2855,12512664828269,12664828269,1,0,-1,12,-1,-1,-1,0,934000000000000,934000000000000,1988.97,790.045,1640.61,1,0.6008,1441,697.519,393.699,386.136,815.18,124.72,112.43,-6.482e16,-1.887e17,1.248e17,0.04147,16097093,16097093,12664828269,12664827452,96178912,125,125,-1,16097181,16127819,620.383,944400000000000,1.0427e15,679520000000000,399610000000000,82808000000000,350.221,507.98,0.06304,0.60542,0.41904,91.3276,-12.1952,146.126,0.54346,0.39794,71.4164,-5.90799,84.4433,0.7568,936500000000000,1.088e15,934000000000000,934000000000000,1441,1497.04,0.7837,108100,108100,80720,157800,132800,1,1,1,934000000000000,1441,1441,714,403,395,207892798
